,Pressure,Temperature,Density,Sound Speed,Speed,Mach,Gamma,Cp,Cv,R,m_dot,x,radius
234,4057146.5971122626,3735.2643529363195,3.68576351891685,1153.9774856564827,939.5138097579057,0.8141526342027623,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30069805744645883,0.09400030651185654
235,4045520.4128857264,3733.4120988057175,3.677024946520398,1153.6913312627596,942.8714554238422,0.8172649216249489,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3014510303150191,0.09352215218490681
236,4033927.544724171,3731.5607631764688,3.6683070923949725,1153.4052478273852,946.215530421016,0.8203669371223664,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30220400318357943,0.09304046904373604
237,4022367.897156877,3729.710345593104,3.65960990741965,1153.1192353327642,949.5461789457876,0.8234587975386344,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3029569760521397,0.09255525708834425
238,4010841.3749867044,3727.8608456003813,3.6509333425899673,1152.833293761305,952.8635426063623,0.8265406175922375,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3037099489207,0.09206651631873143
239,3999347.8832893125,3726.012262743281,3.642277349017645,1152.5474230954205,956.1677604876525,0.8296125099300928,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3044629217892603,0.09157424673489757
240,3987887.3274123752,3724.164596567013,3.6336418779303123,1152.2616233175286,959.4589692140511,0.8326745851793877,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3052158946578206,0.09107844833684269
241,3976459.6129748025,3722.3178466170098,3.6250268806712347,1151.9758944100506,962.7373030102254,0.8357269519977777,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3059688675263809,0.09057912112456677
242,3965064.6458659642,3720.47201243893,3.6164323086990366,1151.6902363554125,966.0028937599741,0.8387697171219787,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3067218403949412,0.09007626509806982
243,3953702.3322449136,3718.6270935786592,3.6078581135874295,1151.4046491360452,969.2558710632469,0.841802985414838,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30747481326350157,0.08956988025735184
244,3942372.578539616,3716.783089582306,3.599304247024938,1151.1191327343834,972.4963622913916,0.8448268599109382,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.30822778613206187,0.08905996660241282
